User-ID,ISBN,Book-Rating
10021,0812508572,5
10021,0440122147,5
10021,0375724400,3
10021,0345468694,5
10021,0816745412,4
10021,0821729934,2
10021,0760818398,4
10021,0816735654,4
10021,0803682085,3
10021,0804107491,3
10021,0816735085,4
10021,0823402398,1
10021,0830413545,5
10021,0812932765,4
10021,0802448321,3
10021,0821736540,2
10021,0786812524,5
10021,0812590538,3
10021,0816716200,3
10021,0786810068,4
10021,0785312153,5
10021,0766601757,2
10021,0812513819,5
10021,0785324623,4
10021,0753450070,4
10021,0747243972,2
10021,0785307494,3
10021,0821758756,3
10021,0786843411,4
10021,0814477976,3
10021,0807553638,3
10021,0812524292,3
10021,0816735352,2
10021,0801606306,5
10021,0821762168,3
10021,0825699207,5
10021,0805019367,4
10021,0816737908,4
10021,0812055721,4
10021,0812507983,4
10021,0785313168,3
10021,0816708851,4
10021,0785304606,3
10021,0789429730,4
10021,0821757032,5
10021,0785312200,3
10021,0761509127,4
10021,0582530431,2
10021,0590543504,2
10021,0590424955,3
10021,0425191001,3
10021,0439210089,3
10021,0446222194,1
10021,0590558021,2
10021,0373166060,2
10021,0394829565,2
10021,0373033176,3
10021,0312977263,2
10021,0531101827,2
10021,1573221775,3
10021,0914846566,3
10022,0451408373,5
10022,0743237188,4
10022,0060926317,5
10022,0446602485,5
10022,0451210611,2
10022,0446610038,5
10022,3551553068,3
10022,0671032658,5
10022,0553569074,4
10022,0671739743,2
10022,0312312873,5
10022,0684865742,5
10022,1557850003,5
10022,0452283868,5
10022,0451173139,4
10022,0871312549,3
10022,0312980353,5
10022,0486282406,5
10022,0505523035,5
10022,0002232766,4
10022,1561446807,5
10022,0970559100,4
10022,0553095439,4
10022,0451091949,4
10022,1551668300,5
10022,0515129968,4
10022,0553263226,5
10022,0500976236,5
10022,0446529788,3
10022,1551668904,4
10022,8817134899,5
10022,3499221489,4
10022,0451180348,4
10022,0312244266,4
10022,0373762380,4
10022,0380705257,5
10022,3821805897,4
10022,3442054753,3
10022,0099268345,3
10022,3770153081,3
10022,0440223571,5
10022,0449208672,1
10022,0590436503,3
10022,0590470485,3
10022,0393086470,3
10022,0590469878,1
10022,0446608955,2
10022,0316104647,3
10022,0373833750,2
10022,0373290187,2
10022,9027472718,2
10023,0140546499,3
10023,0717287017,2
10023,0671553046,5
10023,0800786289,3
10023,0152234985,4
10023,0146000706,4
10023,0440940001,5
10023,0789415488,4
10023,0307000826,4
10023,0307020460,5
10023,0140328718,4
10023,0200717294,2
10023,0446311677,3
10023,0373707738,2
10023,0446401064,2
10023,0743203631,2
10024,0449224449,5
10024,1557730091,5
10024,1558172882,3
10024,0451091949,3
10024,0451178017,5
10024,0224028685,5
10024,0821775740,5
10024,0804107432,3
10024,0863580424,3
10024,0671024230,5
10024,0505523035,5
10024,0553572890,3
10024,0449213730,5
10024,0451203771,4
10024,0515136263,2
10024,0399149244,5
10024,0812508572,4
10024,0786000325,5
10024,1551664305,5
10024,1551669293,3
10024,0821742167,5
10024,0425188787,2
10024,1551667487,4
10024,0821774638,5
10024,0553564994,5
10024,0452283205,5
10024,0515136530,5
10024,0380785218,5
10024,0553211056,5
10024,0821728555,5
10024,0771590113,4
10024,0821714600,4
10024,0696011204,4
10024,0142004278,5
10024,1888363576,5
10024,0451169530,4
10024,0446610038,5
10024,0020198906,5
10024,0385479565,3
10024,0671032658,4
10024,0804109990,4
10024,0345378490,5
10024,0671728024,4
10024,0553227041,4
10024,8475251471,4
10024,0883013231,4
10024,0446362220,3
10024,0671653849,4
10024,0449213013,5
10024,0515118249,4
10024,0500976236,4
10024,0451408373,4
10024,0440225701,5
10024,0684844826,5
10024,0486282406,3
10024,0449130282,4
10024,3551553068,3
10024,3937793003,3
10024,3320013041,3
10024,0060913088,3
10024,0140058494,2
10024,1853752797,3
10024,0380699966,3
10024,0380705257,5
10024,0375760911,4
10024,0553282980,3
10024,0553582763,4
10024,0440237300,4
10024,6717724650,4
10024,1844261085,4
10024,0590442589,4
10024,3821805897,4
10024,0006546684,2
10024,0590456458,4
10024,0061087017,5
10024,0451210840,5
10024,0441659489,3
10024,0671755056,4
10024,3499221489,3
10024,0425142078,3
10024,0590436422,3
10024,0449212602,4
10024,3499100045,3
10024,0553381520,4
10024,0380818760,2
10024,0671729470,2
10024,8434811634,3
10024,0393035433,3
10024,0307010007,3
10024,0553201344,2
10024,0515131229,3
10024,0553445294,2
10024,0553290991,3
10024,0373225580,2
10024,0446394211,1
10025,7810461850,4
10025,1556612257,4
10025,0312983280,4
10025,1573221856,4
10025,0452267455,5
10025,0671038230,5
10025,0380705257,4
10025,0553564994,4
10025,0142004278,5
10025,0671024230,4
10025,0395376050,5
10025,0316785261,4
10025,0671739743,3
10025,0722509049,5
10025,0312252617,5
10025,0767905385,4
10025,0395644828,4
10025,0395425069,4
10025,1551668904,3
10025,0395681863,3
10025,0821729934,2
10025,0385319959,4
10025,0425184226,5
10025,0452283868,5
10025,0802768164,5
10025,0375724400,4
10025,0684144433,5
10025,0821733850,3
10025,0002231115,4
10025,0786015250,4
10025,0679435549,5
10025,0312205155,5
10025,0821733648,5
10025,0316168815,5
10025,0812500067,5
10025,0373272995,4
10025,0307302016,3
10025,0451091949,3
10025,0374527075,4
10025,3453092880,5
10025,0778320049,3
10025,1888363576,3
10025,0688177859,5
10025,1551665522,4
10025,0425175405,5
10025,1576738469,3
10025,1551669293,2
10025,1556612460,5
10025,1551667525,3
10025,1551667487,4
10025,0743410181,2
10025,0671637525,5
10025,0821714600,3
10025,0804107432,5
10025,0821726528,5
10025,0962670472,5
10025,0394801962,2
10025,0061050261,3
10025,0345310926,3
10025,0843932430,3
10025,0821750208,5
10025,0816741425,5
10025,0816742030,5
10025,0062701649,5
10025,0590436414,5
10025,0345331966,5
10025,0821723480,5
10025,0821753690,3
10025,0373196288,3
10025,0451178386,3
10025,0380814862,1
10025,0373029691,2
10025,8804512652,1
10025,1853064408,2
10025,0373288212,3
10025,0373290225,2
10025,0812543262,3
10025,0717288277,3
10025,0440224705,3
10026,0720714729,4
10026,0307909603,5
10026,0312154720,5
10026,0373025807,2
10026,0679406760,5
10026,0307689310,4
10026,0373030312,4
10026,0307301303,5
10026,0312069299,4
10026,0373031360,5
10026,0307302822,4
10026,0679731148,5
10026,0316171476,4
10026,0307988759,5
10026,0345335287,4
10026,0373030274,5
10026,0743406176,5
10026,0345354915,5
10026,0316693359,5
10026,0373022956,3
10026,0307987892,5
10026,0316171530,3
10026,0316038172,2
10026,0310207045,4
10026,0373030622,5
10026,0671876821,5
10026,0312956975,4
10026,0373028709,5
10026,0345352459,5
10026,0373025688,4
10026,0373029853,3
10026,0373031262,4
10026,0310226554,5
10026,0345303334,4
10026,0373030924,5
10026,0373034725,5
10026,0373031513,3
10026,0312647760,5
10026,0307592251,5
10026,0316190179,5
10026,0373029314,3
10026,0316693294,2
10026,0380798565,2
10026,0553157345,2
10026,0671535331,3
10026,0590189387,2
10026,0425141233,3
10026,0142004235,3
10026,8855203292,2
10027,0446611867,5
10027,0590259970,5
10027,3257228317,5
10027,0061087017,4
10027,0684845768,5
10027,0446327638,4
10027,0394589955,5
10027,0394831993,5
10027,0590470485,5
10027,0452264464,3
10027,0140058494,5
10027,3770153081,4
10027,0515124621,5
10027,0425044602,4
10027,0451210859,5
10027,0425182142,4
10027,0375760911,4
10027,2422614189,3
10027,0316037451,4
10027,8085794551,5
10027,0671556835,5
10027,0373218036,3
10027,0399134883,4
10027,0590448331,3
10027,0890875588,4
10027,0671024230,4
10027,0812508572,5
10027,0061092800,1
10027,0553297988,2
10027,0399141650,1
10027,3404921178,3
10028,0446602736,3
10028,0448400936,3
10028,0671658301,2
10028,0515068594,3
10028,0515131229,3
10028,0515116475,5
10028,0449143600,5
10028,0451188950,4
10028,0451202473,3
10028,0516088556,4
10028,0373291450,4
10028,0449014290,2
10028,0449001946,2
10028,0446606022,2
10028,0517500345,4
10028,0553582364,3
10028,0786889845,4
10028,0425161242,5
10028,0441248845,5
10028,0446612510,4
10028,0805060251,4
10028,0500860181,3
10028,0515129704,5
10028,0061059900,3
10028,7100100699,4
10028,0515128023,4
10028,0425046885,4
10028,0425185729,4
10028,0515115649,2
10028,0307120155,2
10028,0671024230,3
10028,0816731748,3
10028,0451160916,2
10028,0696011204,1
10028,0439362130,3
10028,0385490445,2
10028,0373105568,2
10028,0385468784,1
10029,0425180964,5
10029,3453172620,5
10029,0373484003,5
10029,0441783317,5
10029,0451210867,5
10029,0399145850,4
10029,9722900684,4
10029,0425182142,5
10029,0425144917,5
10029,0590436490,5
10029,3499100045,5
10029,0349104492,3
10029,0590442589,5
10029,0515084166,5
10029,0061094404,5
10029,0590436422,3
10029,3770153081,4
10029,0380820820,5
10029,0345425596,4
10029,1844261085,4
10029,0375760911,2
10029,3423128879,5
10029,0449002357,3
10029,0425174638,3
10029,0515106402,3
10029,8807016010,4
10029,0451180348,4
10029,0140058494,5
10029,0380717018,4
10029,0590260251,4
10029,0590417827,4
10029,0380699966,5
10029,0440295653,4
10029,3937793003,3
10029,0312244266,5
10029,3499102315,3
10029,0425192032,4
10029,0449911160,3
10029,0312983395,5
10029,0425147738,5
10029,3442727073,3
10029,0061087017,5
10029,0590436503,3
10029,0452264464,5
10029,0553282980,4
10029,0440223571,5
10029,0312925689,4
10029,0140620885,4
10029,0316309419,5
10029,0373702736,4
10029,0749395699,5
10029,0523423241,1
10029,0425188787,1
10029,0816742839,4
10029,0671749013,3
10029,0816743274,4
10029,0060977493,3
10029,0778320022,3
10029,0553295098,2
10029,0590407945,4
10029,0156005891,3
10029,0140067477,4
10029,0553104039,1
10029,0817256016,5
10029,0821717146,3
10029,0671027123,3
10029,0871312549,3
10029,0345296532,5
10029,0670820555,2
10029,0345423135,5
10029,0698114183,2
10029,0373243960,3
10029,8401327199,3
10029,0440214041,2
10029,0307200060,2
10029,0425174808,3
10029,0553213393,3
10029,0515120120,2
10029,0373099444,2
10030,0816748187,5
10030,0671653849,4
10030,1869433637,4
10030,0812568710,4
10030,0380724987,4
10030,1551669293,4
10030,0821750208,5
10030,0425156028,5
10030,0843932430,4
10030,0380816059,5
10030,0816741395,4
10030,0821723480,5
10030,0553211056,4
10030,0816743754,4
10030,0816763607,5
10030,0970559100,5
10030,0451091949,5
10030,0440225701,4
10030,0812508572,3
10030,0399139419,5
10030,0821715402,4
10030,8475251471,5
10030,0395755158,5
10030,0380723573,3
10030,0821717138,5
10030,0140096922,5
10030,0786000325,5
10030,0452283868,5
10030,0394979087,5
10030,0452283205,5
10030,0816748900,4
10030,0515136263,5
10030,0801968275,4
10030,3822800740,5
10030,0816741190,5
10030,0399122400,4
10030,0821724479,2
10030,0821742167,5
10030,0399138900,3
10030,0816765766,4
10030,0812516001,4
10030,1551668904,4
10030,0312980353,5
10030,0553561537,5
10030,0395551471,4
10030,0316789089,5
10030,0743204697,3
10030,0312974256,5
10030,0803251246,5
10030,0778320022,4
10030,0385479565,5
10030,0395551633,4
10030,0375724400,4
10030,0345404114,3
10030,0345468694,4
10030,0515118249,4
10030,0465014909,4
10030,0060926317,3
10030,0553227041,5
10030,0425182932,5
10030,0688179088,5
10030,0395368952,5
10030,0804117586,4
10030,1561446807,4
10030,0743225325,4
10030,0816748110,5
10030,0816749434,4
10030,0006531156,5
10030,0316168815,4
10030,0099312107,4
10030,0804111359,4
10030,0451406656,5
10030,0553095919,5
10030,0451408098,3
10030,0553084810,2
10030,0140184953,3
10030,0441845630,5
10030,0515122408,4
10030,0061091790,3
10030,0451406176,3
10030,0025173251,5
10030,0764223259,5
10030,0590135252,3
10030,0590129686,4
10030,0590107100,4
10030,0531202534,5
10030,0451195264,4
10030,0449138364,2
10030,0553243055,1
10030,1567310028,3
10030,0373242603,4
10030,0451134680,5
10030,0307117332,4
10030,0307119599,4
10030,0060195460,3
10030,0448400936,4
10030,0553201344,4
10030,0671658301,5
10030,0553582658,4
10030,0451522621,5
10030,0448095017,5
10030,0525938990,1
10030,0393045390,4
10030,0553055224,4
10030,0399149783,2
10030,0590674480,1
10030,0849916941,2
10030,0688139752,1
10030,0425128164,3
10030,0380676524,3
10030,0345311396,2
10030,0590435132,2
10030,2266121367,2
10030,0590260251,3
10030,0821753436,3
10030,0373094728,2
10030,0440848067,3
10031,0133273393,5
10031,0451183665,5
10031,0451186923,5
10031,0451409019,4
10031,0515126080,5
10031,0061043958,5
10031,0451403568,4
10031,0451119614,3
10031,0380718669,5
10031,3404145356,5
10031,7804511621,5
10031,0027746550,5
10031,0451073967,3
10031,0515090298,3
10031,0425164080,4
10031,0679457526,5
10031,0525945784,4
10031,0486285537,4
10031,0060253622,3
10031,0140011730,4
10031,0064401308,4
10031,0399145087,4
10031,0446672211,5
10031,0446526126,2
10031,0064402215,4
10031,0345384369,4
10031,0451136101,5
10031,0486278166,4
10031,0380789019,4
10031,0061040797,5
10031,0451181379,5
10031,0446611778,4
10031,0771074549,4
10031,0449911616,4
10031,0517052229,5
10031,0486232360,4
10031,0138242771,5
10031,0439139600,5
10031,0451136683,5
10031,0060196084,5
10031,0394749170,5
10031,0451188470,5
10031,0064441440,5
10031,0156612062,5
10031,0517565994,4
10031,3350071100,5
10031,0345314980,5
10031,0451519620,3
10031,0440155029,5
10031,0451176464,4
10031,0446518107,5
10031,0451409744,5
10031,0060094397,4
10031,0446612570,4
10031,0525420282,3
10031,0446603589,4
10031,0679433740,2
10031,0531044700,5
10031,0802100155,5
10031,0525451331,5
10031,0684800713,5
10031,0061059897,4
10031,1573221112,4
10031,0451156609,5
10031,0553055070,3
10031,0051312569,3
10031,0060916460,5
10031,0425147231,5
10031,0525462325,5
10031,0515129704,5
10031,0679742298,5
10031,0878332170,4
10031,0451160525,5
10031,0027744116,5
10031,0451147367,2
10031,0486286568,4
10031,0525443959,3
10031,0451162072,5
10031,0525941479,5
10031,0786881852,4
10031,0060920386,5
10031,0399131418,5
10031,0395551633,3
10031,0446611620,3
10031,0451204301,4
10031,0836221192,4
10031,0670032107,4
10031,0441005659,5
10031,0553055259,4
10031,0316168815,5
10031,0553285920,5
10031,0307128067,1
10031,0397316372,3
10031,0573693412,3
10031,0395425069,4
10031,0671658301,4
10031,0553280414,4
10031,0307123910,5
10031,0486282406,5
10031,0395368952,3
10031,0590118684,3
10031,0385472951,4
10031,0451169530,4
10031,0380703882,2
10031,0425161242,5
10031,0801968275,4
10031,0397318804,4
10031,0743422910,3
10031,0816742839,1
10031,0553131834,4
10031,0395668417,2
10031,0553482475,3
10031,0743422082,4
10031,1551667487,4
10031,0441651690,4
10031,0553232177,1
10031,1888363576,5
10031,0816743274,3
10031,0836218655,4
10031,0590010891,3
10031,0816768676,4
10031,0804114986,2
10031,0373244630,1
10031,2205040561,1
10031,0590469118,1
10031,0553569031,3
10031,0307030806,2
10031,0716620073,3
10031,0373105185,2
10031,0899669492,2
10031,0439045525,2
10031,0786840366,2
10031,0699854289,1
10031,0821762567,3
10031,8429753419,2
10031,0439129362,3
10032,0062511700,4
10032,0316734837,4
10032,0804112754,5
10032,0791417808,4
10032,0802781071,5
10032,0806946539,5
10032,0394726413,5
10032,0005531774,4
10032,0590434160,5
10032,0373153260,5
10032,0345273680,5
10032,0440237220,3
10032,0446360511,5
10032,0440844444,4
10032,0345353404,4
10032,0373089376,4
10032,0439066280,3
10032,0440235596,5
10032,0671745093,5
10032,1880323818,3
10032,0825428688,5
10032,0440224772,4
10032,0590537440,4
10032,0671434225,4
10032,0877887780,3
10032,0671701231,2
10032,0449700712,4
10032,0373194978,5
10032,0446606812,3
10032,0380561840,5
10032,0689845405,5
10032,0805056220,3
10032,0373089350,5
10032,0671745107,5
10032,1578630037,5
10032,0440983568,3
10032,0373292341,4
10032,9728608225,3
10032,0060008024,4
10032,0689843186,3
10032,0451163966,3
10032,0525451331,4
10032,3442723159,4
10032,0446514900,4
10032,0802115080,1
10032,9684192720,3
10032,0807083054,2
10032,0684195984,4
10032,0679427430,3
10032,0767914040,3
10032,0440226430,3
10032,0670880728,1
10032,3746617332,4
10032,0385323638,5
10032,0671572695,2
10032,0307118398,2
10032,0688171923,2
10032,0877017883,3
10032,0739417096,2
10032,0515128600,3
10032,1892065444,2
10033,0553256980,5
10033,0671745107,3
10033,0590404342,5
10033,0312951639,5
10033,0590921622,5
10033,0385729332,5
10033,0825428688,5
10033,0802781268,5
10033,0385239165,3
10033,0671786040,3
10033,0801606306,4
10033,0787109738,5
10033,0375822330,5
10033,0804115710,5
10033,0884948706,4
10033,0895777010,3
10033,0525945636,5
10033,0373194978,5
10033,0060914548,4
10033,0590442899,5
10033,0736401113,5
10033,0886775558,4
10033,0789707446,4
10033,0717284972,5
10033,0789415488,5
10033,0802400086,2
10033,0312204809,5
10033,0664326935,5
10033,0804107491,5
10033,0664326862,5
10033,0785316493,5
10033,0373708300,3
10033,0380561840,5
10033,0062500279,5
10033,0721452728,4
10033,0879050470,4
10033,0156444500,3
10033,0804115362,3
10033,0590332058,5
10033,0062511700,4
10033,0671525808,5
10033,0671745093,2
10033,0590486110,5
10033,0590442970,2
10033,0789478587,4
10033,0345384202,5
10033,0140254188,4
10033,0671568175,2
10033,0373089376,3
10033,0787119024,5
10033,0140350144,4
10033,0786889527,5
10033,0425194876,5
10033,0385423446,5
10033,0671612689,5
10033,0440940001,3
10033,0373032706,5
10033,0786861061,3
10033,0786862572,5
10033,0553562398,5
10033,0060391626,5
10033,0786882514,5
10033,0451451155,5
10033,0553285530,5
10033,0005531774,4
10033,0800786092,5
10033,0374266441,4
10033,0809015803,4
10033,3442723159,2
10033,0747512540,2
10033,0060812540,4
10033,0425191001,4
10033,0553582925,5
10033,0452269571,1
10033,0451180240,5
10033,0380710056,4
10033,0373292341,4
10033,0743438035,4
10033,0449908186,5
10033,3442164516,3
10033,1566194881,5
10033,0816741271,3
10033,0525451331,5
10033,0440217628,5
10033,3423117710,2
10033,3404113888,5
10033,3350071300,3
10033,0446514900,4
10033,0380789019,5
10033,0688128734,1
10033,0140239820,4
10033,0330484338,2
10033,0446341150,5
10033,0140345353,2
10033,0380718146,5
10033,0962756245,4
10033,3462032330,3
10033,3518365797,2
10033,0553057014,2
10033,0006530400,1
10033,0451406656,1
10033,0373114117,3
10033,0142001848,3
10033,0345310926,3
10033,0679457313,3
10033,0397318804,3
10033,1881955230,2
10033,0751525766,3
10033,0312243081,2
10033,0871135809,3
10034,0441845630,4
10034,0515125490,5
10034,0486277852,2
10034,0451519655,4
10034,0451178386,4
10034,0800786459,3
10034,7100100750,5
10034,8408040383,5
10034,1862082626,5
10034,8478884661,5
10034,0316154601,4
10034,0425046885,3
10034,0525941908,5
10034,1590170296,5
10034,0590353420,2
10034,0805051309,5
10034,0142004235,5
10034,0525938990,5
10034,0764223259,3
10034,0451625838,4
10034,0446310786,4
10034,0534003478,3
10034,0345447867,5
10034,0471515353,5
10034,0446678830,3
10034,0451170990,5
10034,0812531353,4
10034,0764550896,3
10034,0525443959,4
10034,0520045599,4
10034,0517052369,3
10034,0451169387,3
10034,0486296466,5
10034,2264027134,5
10034,0451156234,5
10034,0446604089,4
10034,0451176464,5
10034,0006551238,4
10034,0767904460,5
10034,0451136683,4
10034,0505522764,5
10034,0743422910,4
10034,0821713841,4
10034,0836236688,5
10034,0440234743,5
10034,0451177908,4
10034,0451139682,5
10034,0451403568,5
10034,0099675404,2
